time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM
2022-06-23 18:07:14.627762,28.1,279.9,23.1,279.9,93,100,0.0,27.4,164.3,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,88.0,5246.0,1790.0
2022-06-23 18:07:15.630529,28.1,279.9,23.1,279.9,93,100,0.0,27.4,164.3,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5246.0,1790.0
2022-06-23 18:07:16.633008,28.1,279.9,23.1,279.9,93,100,0.0,27.4,164.2,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5246.0,1790.0
2022-06-23 18:07:17.636177,28.1,279.9,23.1,279.9,93,100,0.0,27.4,163.7,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,5246.0,1790.0
2022-06-23 18:07:18.638700,28.1,279.9,23.1,279.9,93,100,0.0,27.4,163.0,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,5246.0,1790.0
2022-06-23 18:07:19.642029,28.1,279.9,23.1,279.9,93,100,0.0,27.4,163.0,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,5231.0,1780.0
2022-06-23 18:07:20.645006,28.1,279.9,23.1,279.9,93,100,0.0,27.4,162.2,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5187.0,1770.0
2022-06-23 18:07:21.648197,28.1,279.9,23.1,279.9,93,100,0.0,27.4,162.2,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,5143.0,1750.0
2022-06-23 18:07:22.651738,28.1,279.9,23.1,279.9,93,100,0.0,27.4,161.2,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5099.0,1735.0
2022-06-23 18:07:23.654722,28.1,279.9,23.1,279.9,93,100,0.0,27.4,160.2,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,5055.0,1725.0
2022-06-23 18:07:24.658027,28.1,279.9,23.1,279.9,93,100,0.0,27.4,159.5,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5026.0,1715.0
2022-06-23 18:07:25.661453,28.1,279.9,23.1,279.9,93,100,0.0,27.4,159.5,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,5011.0,1710.0
2022-06-23 18:07:26.665032,28.1,279.9,23.1,279.9,93,100,0.0,27.39,159.1,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,5011.0,1710.0
2022-06-23 18:07:27.667977,28.1,279.9,23.1,279.9,93,100,0.0,27.4,159.3,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,5011.0,1710.0
2022-06-23 18:07:28.670424,28.1,279.9,23.1,279.9,93,100,0.0,27.4,159.6,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5011.0,1710.0
2022-06-23 18:07:29.673389,28.1,279.9,23.1,279.9,94,100,0.0,27.4,159.6,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,5011.0,1710.0
2022-06-23 18:07:30.676647,28.1,279.9,23.1,279.9,94,100,0.0,27.4,159.9,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,5011.0,1710.0
2022-06-23 18:07:31.679979,28.1,279.9,23.1,279.9,94,100,0.0,27.4,160.1,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5011.0,1710.0
2022-06-23 18:07:32.683306,28.1,279.9,23.1,279.9,94,100,0.0,27.4,160.1,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5011.0,1710.0
2022-06-23 18:07:33.686204,28.1,279.9,23.1,279.9,94,100,0.0,27.4,160.2,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,5011.0,1710.0
2022-06-23 18:07:34.689500,28.1,279.9,23.1,279.9,94,100,0.0,27.4,160.2,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,5011.0,1710.0
2022-06-23 18:07:35.692854,28.1,279.9,23.1,279.9,94,100,0.0,27.4,160.2,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5011.0,1710.0
2022-06-23 18:07:36.696184,28.1,279.9,23.1,279.9,94,100,0.0,27.4,159.9,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5011.0,1710.0
2022-06-23 18:07:37.699251,28.1,279.9,23.1,279.9,94,100,0.0,27.4,159.9,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,5011.0,1710.0
2022-06-23 18:07:38.702324,28.1,279.9,23.1,279.9,94,100,0.0,27.4,159.6,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5011.0,1710.0
2022-06-23 18:07:39.705509,28.1,279.9,23.1,279.9,94,100,0.0,27.4,159.4,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5011.0,1710.0
2022-06-23 18:07:40.708053,28.1,279.9,23.1,279.9,94,100,0.0,27.4,159.5,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,4996.0,1705.0
2022-06-23 18:07:41.710588,28.1,279.9,23.1,279.9,94,100,0.0,27.4,159.5,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,4996.0,1705.0
2022-06-23 18:07:42.713578,28.1,279.9,23.1,279.9,94,100,0.0,27.4,159.5,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,4996.0,1705.0
2022-06-23 18:07:43.716572,28.1,279.9,23.1,279.9,94,100,0.0,27.4,159.6,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,4996.0,1705.0
2022-06-23 18:07:44.718808,28.1,279.9,23.1,279.9,94,100,0.0,27.4,160.1,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,4996.0,1705.0
2022-06-23 18:07:45.722047,28.1,279.9,23.1,279.9,94,100,0.0,27.4,160.8,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,4996.0,1705.0
2022-06-23 18:07:46.724950,28.1,279.9,23.1,279.9,94,100,0.0,27.4,160.8,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,5011.0,1715.0
2022-06-23 18:07:47.727577,28.1,279.9,23.1,279.9,94,100,0.0,27.4,161.4,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,5040.0,1725.0
2022-06-23 18:07:48.731514,28.1,279.9,23.1,279.9,94,100,0.0,27.41,162.1,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5055.0,1730.0
2022-06-23 18:07:49.734232,28.1,279.9,23.1,279.9,94,100,0.0,27.41,162.4,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5070.0,1735.0
2022-06-23 18:07:50.738452,28.1,279.9,23.1,279.9,94,100,0.0,27.41,162.4,29.5,3.422,3.435,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5084.0,1740.0
2022-06-23 18:07:51.741792,28.1,279.9,23.1,279.9,94,100,0.0,27.41,162.6,29.5,3.422,3.435,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5099.0,1740.0
2022-06-23 18:07:52.745295,28.1,279.9,23.1,279.9,94,100,0.0,27.41,162.6,29.5,3.422,3.435,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5099.0,1745.0
2022-06-23 18:07:53.748009,28.1,279.9,23.1,279.9,94,100,0.0,27.41,163.2,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5128.0,1760.0
2022-06-23 18:07:54.750469,28.1,279.9,23.1,279.9,94,100,0.0,27.41,163.2,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5158.0,1770.0
2022-06-23 18:07:55.753817,28.1,279.9,23.1,279.9,94,100,0.0,27.41,163.2,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5202.0,1775.0
2022-06-23 18:07:56.757088,28.1,279.9,23.1,279.9,94,100,0.0,27.42,163.7,29.5,3.423,3.435,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5216.0,1795.0
2022-06-23 18:07:57.760561,28.1,279.9,23.1,279.9,94,100,0.0,27.42,164.4,29.5,3.423,3.435,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5260.0,1805.0
2022-06-23 18:07:58.764258,28.1,279.9,23.1,279.9,94,100,0.0,27.42,164.4,29.5,3.423,3.435,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5304.0,1815.0
2022-06-23 18:07:59.767149,28.1,279.9,23.1,279.9,94,100,0.0,27.42,165.0,29.5,3.423,3.435,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5319.0,1825.0
2022-06-23 18:08:00.770534,28.1,279.9,23.1,279.9,94,100,0.0,27.42,165.5,29.5,3.423,3.435,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5348.0,1835.0
2022-06-23 18:08:01.773801,28.1,279.9,23.1,279.9,94,100,0.0,27.42,165.8,29.5,3.423,3.435,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5377.0,1835.0
2022-06-23 18:08:02.776737,28.1,279.9,23.1,279.9,94,100,0.0,27.42,165.8,29.5,3.423,3.435,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5377.0,1835.0
2022-06-23 18:08:03.780533,28.1,279.9,23.1,279.9,94,100,0.0,27.42,166.0,29.5,3.423,3.435,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5392.0,1840.0
2022-06-23 18:08:04.783282,28.1,279.9,23.1,279.9,94,100,0.0,27.42,165.9,29.5,3.423,3.435,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5392.0,1840.0
2022-06-23 18:08:05.786679,28.1,279.9,23.1,279.9,94,100,0.0,27.42,165.9,29.5,3.423,3.435,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5392.0,1840.0
2022-06-23 18:08:06.790062,28.1,279.9,23.1,279.9,94,100,0.0,27.42,165.4,29.5,3.423,3.435,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5392.0,1840.0
2022-06-23 18:08:07.793135,28.1,279.9,23.1,279.9,94,100,0.0,27.42,164.6,29.5,3.423,3.435,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5392.0,1825.0
2022-06-23 18:08:08.796199,28.1,279.9,23.1,279.9,94,100,0.0,27.42,164.6,29.5,3.423,3.435,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5334.0,1800.0
2022-06-23 18:08:09.799138,28.1,279.9,23.1,279.9,94,100,0.0,27.42,163.5,29.5,3.423,3.435,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5260.0,1775.0
2022-06-23 18:08:10.801812,28.1,279.9,23.1,279.9,94,100,0.0,27.42,163.5,29.5,3.423,3.435,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5187.0,1755.0
2022-06-23 18:08:11.805102,28.1,279.9,23.1,279.9,94,100,0.0,27.41,161.9,29.5,3.423,3.435,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5114.0,1735.0
2022-06-23 18:08:12.808453,28.1,279.9,23.1,279.9,94,100,0.0,27.41,160.2,29.5,3.423,3.435,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5055.0,1705.0
2022-06-23 18:08:13.811936,28.1,279.9,23.1,279.9,94,100,0.0,27.41,159.2,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,4982.0,1680.0
2022-06-23 18:08:14.814865,28.1,279.9,23.1,279.9,94,100,0.0,27.41,159.2,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,4909.0,1660.0
2022-06-23 18:08:15.817530,28.1,279.9,23.1,279.9,94,100,0.0,27.4,157.4,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,4835.0,1635.0
2022-06-23 18:08:16.821274,28.1,279.9,23.1,279.9,94,100,0.0,27.4,155.7,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,4777.0,1615.0
2022-06-23 18:08:17.825214,28.1,279.9,23.1,279.9,94,100,0.0,27.4,153.9,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,4718.0,1590.0
2022-06-23 18:08:18.828521,28.1,279.9,23.1,279.9,94,100,0.0,27.4,153.9,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,4659.0,1570.0
2022-06-23 18:08:19.831195,28.1,279.9,23.1,279.9,94,100,0.0,27.39,152.0,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.35,89.0,4586.0,1550.0
2022-06-23 18:08:20.833968,28.1,279.9,23.1,279.9,94,100,0.0,27.4,150.6,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,4513.0,1555.0
2022-06-23 18:08:21.838333,28.1,279.9,23.1,279.9,94,100,0.0,27.4,150.6,29.5,3.42,3.432,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,4557.0,1650.0
2022-06-23 18:08:22.842415,28.1,279.9,23.1,279.9,94,100,0.0,27.43,160.4,29.5,3.423,3.435,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5026.0,1855.0
2022-06-23 18:08:23.846249,28.1,279.9,23.1,279.9,94,100,0.0,27.43,160.4,29.5,3.423,3.435,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5597.0,2030.0
2022-06-23 18:08:24.853494,28.1,279.9,23.1,279.9,94,100,0.0,27.44,172.6,29.5,3.423,3.435,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,90.0,6257.0,2320.0
2022-06-23 18:08:25.856736,28.1,279.9,23.1,279.9,94,100,0.0,27.46,179.1,29.5,3.423,3.435,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,90.0,6975.0,2510.0
2022-06-23 18:08:26.859619,28.1,279.9,23.1,279.9,94,100,0.0,27.46,179.1,29.5,3.426,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,7429.0,2630.0
2022-06-23 18:08:27.862823,28.1,279.9,23.1,279.9,94,100,0.0,27.47,180.7,29.5,3.426,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,7825.0,2740.0
2022-06-23 18:08:28.865669,28.1,279.9,23.1,279.9,94,100,0.0,27.47,181.8,29.5,3.426,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,8103.0,2815.0
2022-06-23 18:08:29.868951,28.1,279.9,23.1,279.9,94,100,0.0,27.47,182.6,29.5,3.429,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,89.0,8294.0,2775.0
2022-06-23 18:08:30.871237,28.1,279.9,23.1,279.9,94,100,0.0,27.47,182.6,29.5,3.429,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,8030.0,2650.0
2022-06-23 18:08:31.873966,28.1,279.9,23.1,279.9,94,100,0.0,27.47,179.4,29.5,3.429,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.5,89.0,7707.0,2600.0
2022-06-23 18:08:32.876457,28.1,279.9,23.1,279.9,94,100,0.0,27.47,179.8,29.5,3.429,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,7620.0,2600.0
2022-06-23 18:08:33.879343,28.1,279.9,23.1,279.9,94,100,0.0,27.47,179.8,29.5,3.429,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,7620.0,2425.0
2022-06-23 18:08:34.882539,28.1,279.9,23.1,279.9,94,100,0.0,27.47,179.8,29.5,3.429,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,6960.0,2270.0
2022-06-23 18:08:35.885510,28.1,279.9,23.1,279.9,94,100,0.0,27.45,172.0,29.5,3.426,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,6564.0,2180.0
2022-06-23 18:08:36.888865,28.1,279.9,23.1,279.9,94,100,0.0,27.45,172.0,29.5,3.426,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,6345.0,2110.0
2022-06-23 18:08:37.891729,28.1,279.9,23.1,279.9,94,100,0.0,27.44,171.6,29.5,3.426,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,6139.0,2025.0
2022-06-23 18:08:38.895082,28.1,279.9,23.1,279.9,94,100,0.0,27.44,167.1,29.5,3.426,3.441,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5876.0,1970.0
2022-06-23 18:08:39.898321,28.1,279.9,23.1,279.9,94,100,0.0,27.44,167.1,29.5,3.426,3.438,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5744.0,1930.0
2022-06-23 18:08:40.901329,28.1,279.9,23.1,279.9,94,100,0.0,27.44,167.0,29.5,3.426,3.438,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5641.0,1925.0
2022-06-23 18:08:41.904808,28.1,279.9,23.1,279.9,94,100,0.0,27.44,166.9,29.5,3.426,3.438,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5641.0,1915.0
2022-06-23 18:08:42.908482,28.1,279.9,23.1,279.9,94,100,0.0,27.44,166.9,29.5,3.426,3.438,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5612.0,1915.0
2022-06-23 18:08:43.911963,28.1,279.9,23.1,279.9,94,100,0.0,27.44,167.0,29.5,3.426,3.438,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5612.0,1915.0
2022-06-23 18:08:44.914686,28.1,279.9,23.1,279.9,94,100,0.0,27.44,167.2,29.5,3.426,3.438,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5612.0,1915.0
2022-06-23 18:08:45.918602,28.1,279.9,23.1,279.9,94,100,0.0,27.44,167.3,29.5,3.426,3.438,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5612.0,1915.0
2022-06-23 18:08:46.920868,28.1,279.9,23.1,279.9,94,100,0.0,27.44,167.3,29.5,3.426,3.438,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5612.0,1915.0
2022-06-23 18:08:47.924314,28.1,279.9,23.1,279.9,94,100,0.0,27.44,167.3,29.5,3.426,3.438,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5612.0,1915.0
2022-06-23 18:08:48.927969,28.1,279.9,23.1,279.9,94,100,0.0,27.44,167.3,29.5,3.426,3.438,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5612.0,1915.0
2022-06-23 18:08:49.931750,28.1,279.9,23.1,279.9,94,100,0.0,27.44,167.3,29.5,3.426,3.438,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5612.0,1915.0
2022-06-23 18:08:50.935506,28.1,279.9,23.1,279.9,94,100,0.0,27.44,167.3,29.5,3.426,3.438,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5612.0,1915.0
2022-06-23 18:08:51.938988,28.1,279.9,23.1,279.9,94,100,0.0,27.44,167.3,29.5,3.426,3.438,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5612.0,1915.0
2022-06-23 18:08:52.942631,28.1,279.9,23.1,279.9,94,100,0.0,27.44,167.2,29.5,3.426,3.438,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5612.0,1915.0
2022-06-23 18:08:53.946299,28.1,279.9,23.1,279.9,94,100,0.0,27.45,167.1,29.5,3.426,3.438,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5612.0,1915.0
2022-06-23 18:08:54.949793,28.1,279.9,23.1,279.9,94,100,0.0,27.44,167.1,29.5,3.426,3.438,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5612.0,1915.0
2022-06-23 18:08:55.953275,28.1,279.9,23.1,279.9,94,100,0.0,27.44,167.1,29.5,3.426,3.438,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5612.0,1915.0
2022-06-23 18:08:56.955529,28.1,279.9,23.1,279.9,94,100,0.0,27.44,167.0,29.5,3.426,3.438,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5612.0,1915.0
2022-06-23 18:08:57.958217,28.1,279.9,23.1,279.9,94,100,0.0,27.44,166.8,29.5,3.426,3.438,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.4,89.0,5612.0,1910.0
2022-06-23 18:08:58.961098,28.1,279.9,23.1,279.9,94,100,0.0,27.44,166.8,29.5,3.426,3.438,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5597.0,1905.0
2022-06-23 18:08:59.964349,28.1,279.9,23.1,279.9,94,100,0.0,27.44,166.6,29.5,3.426,3.438,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5583.0,1905.0
2022-06-23 18:09:00.967741,28.1,279.9,23.1,279.9,94,100,0.0,27.44,166.6,29.5,3.426,3.438,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5583.0,1900.0
2022-06-23 18:09:01.970622,28.1,279.9,23.1,279.9,94,100,0.0,27.44,166.5,29.5,3.426,3.438,27,29,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,28.1,274.25,27.45,89.0,5568.0,1895.0
